Course,Course Name,Year,Semester,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BMS 7330,Principles of Morphology,VM-1,core,25.27,2.94,29.40,17.42,57.02,8.37,51.74,75.80,38.65,87.53,60.49,25.58,46.36,99.74,8.07
BMS 7333,Biomedical Sciences I,VM-1,core,94.20,68.67,92.18,73.42,99.63,1.70,37.49,18.45,58.24,7.42,72.85,9.11,67.00,17.12,43.17
BMS 7335,Molecular & Cellular Basis of Disease,VM-1,core,20.61,69.70,32.85,39.91,3.05,53.61,93.37,71.93,8.48,85.64,16.14,32.02,66.37,79.63,48.17
BMS 7336,Veteirnary Nutrition,VM-1,core,55.99,10.34,14.39,79.57,16.36,15.77,36.96,87.27,77.91,52.38,18.59,56.63,83.34,3.22,24.02
BMS 7339,Clinical Foundation I,VM-1,core,79.16,15.73,62.82,66.99,84.59,47.76,86.35,25.88,15.13,71.81,12.57,33.59,49.43,3.82,70.93
BMS 7345,Case Study I,VM-1,core,64.98,92.46,46.78,49.61,97.01,60.52,79.64,5.66,54.54,95.87,85.36,63.27,91.76,43.45,97.38
VCS 7391,Clinical Imaging,VM-1,core,7.31,11.80,35.90,89.28,40.59,33.86,54.91,94.71,57.57,64.87,28.30,76.35,69.64,12.23,47.78
BMS 7331,Principles of Morphology II,VM-1,core,2.36,64.54,17.04,78.86,34.39,73.58,74.65,40.38,95.04,84.60,19.67,72.41,89.29,20.94,30.62
BMS 7334,Biomedical Sciences II,VM-1,core,78.23,33.15,86.18,35.74,10.24,75.99,91.33,54.47,32.58,81.42,52.21,65.47,59.38,8.39,56.91
BMS 7337,Neuroanatomy,VM-1,core,84.49,36.43,84.99,89.04,57.45,92.96,93.74,43.62,88.46,51.28,99.17,43.68,84.91,36.71,52.55
BMS 7346,Case Study II,VM-1,core,18.88,52.82,55.72,4.09,43.21,58.76,14.33,50.16,1.82,64.19,47.11,86.26,73.71,36.85,78.41
VMPM 7380,Veterinary Immunology,VM-1,core,91.26,40.02,3.16,7.43,72.89,99.90,36.45,30.28,71.23,12.13,46.48,39.01,7.56,17.56,68.54
VPth 7342,Anatomic Pathology I,VM-1,core,5.33,81.96,71.45,96.44,62.65,87.39,4.48,55.82,20.98,1.24,42.73,82.33,4.14,20.26,64.78
VDPAM 7312,Introduction to Animal Welfare,VM-1,core,37.00,48.66,97.78,53.48,42.43,80.97,17.51,97.50,77.77,64.12,30.59,68.16,27.01,76.10,99.92
VMPM 7386,Veterinary Microbiology,VM-2,core,28.45,52.00,15.17,19.93,82.03,33.63,36.21,51.96,65.47,43.38,35.70,88.76,24.08,59.63,60.92
VPth 7372,Anatomic Pathology II,VM-2,core,36.02,52.17,93.41,61.83,97.65,50.80,16.98,44.98,8.41,10.16,75.34,40.20,3.86,60.00,80.77
VPth 7376,Veterinary Parasitology,VM-2,core,59.21,94.76,42.81,9.79,64.64,27.79,46.33,38.60,74.18,38.51,78.36,44.03,7.20,60.56,23.95
VPth 7377,Case Study III,VM-2,core,45.00,7.83,79.50,29.67,77.03,13.26,37.39,88.02,12.29,9.55,45.38,23.32,58.58,53.86,77.40
VCS 7313,Veterinary Medical Ethics,VM-2,core,42.26,90.82,15.96,78.38,72.99,13.86,12.69,61.53,67.97,22.61,85.07,6.85,29.62,93.52,30.10
VCS 7393,Principles of Surgery,VM-2,core,41.07,76.65,39.12,74.62,96.13,13.76,22.27,84.09,5.86,71.65,26.23,89.52,55.99,77.08,83.84
BMS 7354,General Pharmacology,VM-2,core,90.50,97.26,96.02,61.15,93.44,86.29,34.62,69.88,6.52,42.35,76.10,39.24,23.04,99.96,36.18
VMPM 7378,Case Study IV,VM-2,core,58.25,13.14,75.28,46.21,66.99,33.70,76.92,67.22,91.60,41.40,9.95,98.23,64.98,59.85,89.63
VMPM 7387,Veterinary Virology,VM-2,core,73.84,16.45,18.74,46.78,10.17,4.40,51.52,1.36,55.25,64.00,84.80,25.97,67.17,69.43,32.60
VMPM 7388,Public Health and the Role of the Veterinary Profession,VM-2,core,53.87,35.14,48.13,61.08,53.65,16.54,80.16,7.87,12.26,21.97,98.89,19.95,56.00,19.18,60.70
VCS 7394,Principles of Surgery Lab,VM-2,core,93.57,22.32,15.84,66.44,32.94,57.65,47.14,87.02,38.09,91.15,79.17,19.04,95.70,23.16,2.22
VCS 7395,Small Animal Surgery,VM-2,core,84.35,92.36,29.19,63.30,22.67,1.07,63.49,15.87,31.42,80.51,31.83,87.97,36.86,99.24,53.89
VCS 7398,Anesthesiology,VM-2,core,93.71,15.48,55.56,63.92,99.14,47.80,74.29,11.22,60.02,72.00,12.92,1.88,79.04,56.12,33.67
VPth 7425,Clinical Pathology,VM-2,core,85.20,35.36,25.61,49.39,39.78,44.11,92.95,44.33,45.49,76.14,18.00,71.02,6.37,94.65,50.02
BMS 7443,Pharmacology and Therapeutics,VM-3,core,48.76,12.19,53.11,19.57,9.13,43.20,73.69,25.00,41.16,61.93,55.32,72.92,82.92,42.29,63.03
VCS 7314,Comunication and Leadership in Veterinary Medicine,VM-3,core,88.71,52.47,55.52,94.42,24.66,86.48,79.05,27.73,54.20,18.49,12.08,33.17,86.23,40.55,56.67
VCS 7436,Small Animal Internal Medicine,VM-3,core,2.71,18.27,46.36,86.41,34.74,25.97,19.72,70.32,46.96,97.65,25.43,3.35,91.27,42.96,83.04
VCS 7444,Small Animal Medicine,VM-3,core,9.09,48.60,72.70,88.79,39.82,92.91,18.29,94.22,50.26,4.94,67.37,41.52,18.60,73.58,62.82
VCS 7445,Equine Medicine,VM-3,core,97.85,34.40,68.58,32.37,79.49,46.47,11.34,64.11,84.92,5.37,40.88,71.82,38.32,13.07,65.81
VCS 7449,Surgery Laboratory,VM-3,core,4.21,57.52,81.62,18.93,36.24,66.28,14.65,49.94,80.55,22.33,56.12,71.99,12.15,79.94,18.47
VDPAM 7450,Disturbances of Reproduction,VM-3,core,41.54,69.88,85.76,28.51,49.53,15.99,19.76,47.24,71.58,21.42,51.79,78.25,44.96,65.45,42.45
VCS 7315,Veterinary Law,VM-3,core,31.58,36.01,75.48,26.77,89.19,56.21,33.81,82.90,90.24,44.05,64.82,28.21,9.97,49.48,12.63
VCS 7399,Ophthalmology,VM-3,core,11.65,91.89,28.11,3.88,33.70,95.56,60.14,49.67,91.31,29.85,81.43,2.24,36.06,98.20,3.46
VCS 7440,Introduction to Clinics,VM-3,core,53.58,77.36,94.86,46.50,12.96,99.41,27.16,89.34,18.11,33.92,59.19,98.09,77.99,58.40,83.51
VDPAM 7426,Veterinary Toxicology,VM-3,core,96.74,74.66,11.52,45.59,55.35,6.67,43.55,67.65,11.41,60.54,11.89,30.77,16.84,79.27,56.22
VDPAM 7445,Production Animal Clinical Medicine,VM-3,core,73.73,94.54,97.36,68.15,81.44,30.12,10.28,90.20,40.05,61.14,45.64,80.86,59.06,31.22,35.97
VMPM 7437,Infectious Diseases and Prevention Medicine,VM-3,core,74.33,68.08,5.60,29.41,91.59,24.13,74.93,26.62,80.52,58.43,96.98,60.12,39.13,96.95,77.87
VCS 7453,Small Animal Medicine,VM-4,elective,28.79,91.17,42.21,52.33,88.15,23.19,85.05,57.76,21.18,43.91,90.31,55.25,14.07,53.63,19.02
VCS 7455,Small Animal Soft Tissue Surgery,VM-4,elective,70.97,87.45,35.57,74.44,39.31,20.20,59.10,7.76,43.27,51.21,17.71,13.19,90.48,97.82,61.28
VCS 7456,Small Animal Orthopedic Surgery,VM-4,elective,35.43,99.60,64.21,68.67,69.73,6.03,71.49,4.00,52.56,77.71,14.54,58.31,93.57,45.30,94.42
VCS 7457,Equine Medicine,VM-4,elective,14.73,37.71,6.67,68.81,22.15,75.21,53.25,76.51,39.40,83.96,23.33,43.82,92.69,29.58,65.09
VCS 7464,Equine Field Services,VM-4,elective,77.87,67.08,48.60,84.18,13.21,26.74,90.36,46.44,20.91,86.62,45.45,99.73,93.31,15.33,77.19
VCS 7458,Equine Surgery,VM-4,elective,83.20,46.62,61.67,51.65,16.23,55.38,93.70,82.66,60.82,22.97,14.42,76.56,16.68,84.51,73.51
VCS 7460,Radiology,VM-4,elective,23.83,5.91,68.05,17.57,29.55,48.75,98.78,61.89,51.60,76.46,54.09,89.88,47.26,23.76,47.02
VCS 7463,Primary Care,VM-4,elective,64.34,16.03,57.74,9.06,25.22,64.09,13.80,16.62,92.58,55.43,67.09,83.21,12.31,60.87,15.17
VCS 7466,Veterinary Anesthesiology,VM-4,elective,99.75,71.59,60.83,9.52,22.81,77.82,95.13,54.27,95.88,32.11,37.42,76.33,38.36,54.16,5.76
VCS 7468,Intensive Care,VM-4,elective,33.57,11.08,47.68,26.52,45.36,79.43,16.30,91.64,75.34,38.49,63.79,3.66,33.95,69.78,9.11
VDPAM 7477,Food Animal and Camelid Medicine and Surgery,VM-4,elective,85.85,54.71,90.54,78.27,44.46,85.73,71.43,23.32,85.46,62.87,66.88,35.30,46.99,83.87,91.21
VPTH 7456,Necropy,VM-4,elective,56.06,30.53,79.62,48.17,87.07,62.84,21.63,92.50,42.38,17.13,78.95,83.16,61.39,63.93,18.23
VPTH 7457,Clinical Pathology,VM-4,elective,8.05,57.14,11.20,11.74,27.58,28.67,77.23,81.65,18.48,60.70,99.28,16.15,50.51,76.65,57.89
VCS 7495,Grand Rounds Presentations,VM-4,elective,34.64,71.20,74.96,41.43,90.42,25.49,43.35,62.33,25.72,46.20,65.40,57.55,93.06,86.35,8.16
VPth 7409,Intro to Vet Cytology and Lab Techniques,,,93.75,72.66,87.96,73.41,24.45,40.25,55.55,5.43,41.70,49.29,3.35,23.87,72.72,7.90,45.11
VCS 7448,Diagnostic Imaging and Radiobiology,,,20.64,47.10,50.94,86.48,17.74,66.87,94.96,11.52,23.17,88.92,25.50,42.53,73.58,94.36,57.25
VCS 7385,Grand Rounds Seminar,,,63.22,48.96,26.75,79.49,18.53,57.72,58.78,87.20,65.39,5.30,93.44,56.55,95.70,27.35,53.53
